A,B,C,D,E,F,G,Target
1.8128902199409256,-0.4007357986163498,0.9908028561228497,-0.7465207393525012,-0.09142036196912011,-0.17559613466295235,-0.3962353100691686,2.972855090468009
-0.9564671437396102,1.0119055837497712,1.0213976838403982,-0.35432234024909864,-0.8294677345802876,1.3494731052616238,0.4499088888312278,87.07389289830904
1.0823787113234427,-1.6970961432894554,-0.7664797729085693,1.0416667330833504,0.30517263458050775,0.5232190111769367,1.6159816799179296,54.038521232029474
-0.4150913367253287,1.5583499601419777,0.05650767442926739,0.6623061423683021,0.2353171684846372,0.17048468069691408,0.7051486589381767,14.383366919541515
-0.6490763335666391,-0.7893523659025773,0.21751349593878547,-1.438426718775404,0.47729600880942324,0.3019316851187039,-0.9311652607769599,19.33000209692632
-0.024496014517257973,0.29248747958499677,0.2509808690711624,-0.892511025228104,0.9404000660077916,0.9044343506765079,-0.930580804964575,62.160605526508064
-1.3383418253219395,0.153427380385389,-0.624714166853275,-1.5331745953623346,-0.710282037151078,-0.7146128121242966,0.13916846173262085,-49.95725722195176
-1.1215301474250274,-0.42389004232235256,-0.13851224460722475,-0.30518884548075176,0.019458255518883118,-1.2165808041357096,0.7093525144553172,-83.92659108588101
-0.3777648875224771,0.5637878750069146,0.014004967371380734,-0.5913947298380474,-0.40697436637337114,2.3674143640271215,-1.290942219493224,160.2802800534394
-0.8859700824741287,-0.23379136759971708,0.8176863130545542,0.4732152090075886,0.0851959299707875,1.3602949929499102,0.5038599341724908,100.09006646525187
2.1312097580073313,-0.26081585553093184,0.6288307169074809,-0.27089983835511766,0.043469775472613235,0.27855578036649353,1.0583635039241885,30.939560228071826
-0.15196738231603887,-0.1761335035509783,-0.3879649689074522,-2.899513879868482,-0.8937460190837143,-2.5222779174879504,1.06014381867127,-189.17979388963744
-0.14634867016819725,1.1051135432740902,0.24344071424013,-0.620175623514756,-0.26765577000555346,-0.14874071479913828,-1.1559097824245792,-15.355033906111359
-1.5220042980059736,-0.0995882212079298,-0.0959206760738782,-0.2527310933573347,0.3906312204512712,1.1237606303192145,1.0094088240335006,74.67106358058444
-0.8250972999455244,0.38505516793783434,1.544092663524045,-2.707565693672108,0.0778857269806748,-0.9900137139031393,0.046461273154189575,-66.05135916698816
-0.8861126513476503,-0.6459081732622967,0.2472881256277393,1.0260141257072977,0.5130478674102508,-0.04470875675958535,-1.6196898655166265,-3.072124065692766
2.1422703586118637,0.1200313267182613,0.03800347816820029,0.6135179727304166,0.4363236696740321,-0.02435459226098284,1.7275431701007113,-1.5625868079807095
-0.6270486146977409,0.6534789819517407,-0.05275510800076566,0.0689061331209721,0.019545844798181757,-0.49154441380690456,-1.7680567191743972,-27.711336273954224
0.7670441288752773,-0.5706011384883154,2.4637756983299304,-0.5765909254858096,-3.0553179463195104,-1.1877781917985912,-0.5859163160772481,-67.32977768642476
-1.4061751862672949,-1.8906579554280043,1.0740136453460005,-1.3222868197933644,-0.3439030610443093,-2.542519032310562,-2.8857502436841536,-173.77450692755653
0.13429649724779288,0.03003147916408217,-0.8617030702562581,-2.1523835446091804,0.5540577711159071,1.1701987091966037,0.07959786237603639,89.01347171786743
1.158595579007404,0.82206015999449,0.4127809269364983,1.8967929826539474,0.9633761292443218,0.787084603742452,-0.8206823183517105,48.303923602143456
-1.722256933957519,1.2146667801329025,0.410383276786892,-0.14486675514609437,0.41135763115143903,0.4458388752292466,-0.7204550706750589,31.748873265913574
2.0860470495371137,-0.05390484900573916,0.41644603810145264,-0.9823035803773146,-0.36146276669398575,0.44947391283230687,-1.0147594931858521,14.747114326951568
1.7297873874562433,0.8212011497518233,-0.23642593837068013,0.5548672402144881,-0.9243041684813366,0.5380348391544619,-0.8244232886633468,29.5594757706997
-0.6192761692867904,0.6801006833429298,1.4006565745681998,1.2478207731502375,-0.8711235646338105,-0.3124135638311119,-0.6932108275328333,-32.95488347522368
1.4799441388900259,0.5389100436846587,1.5231240772696573,-1.0372461543264564,-0.8612842013282637,-0.007972641316617372,0.0773683076476183,-21.31680773062953
-0.4710383056183228,-0.718444221252436,-1.4074637743765552,-0.21344715171184725,-1.4480843414973241,-0.5069431753711298,0.2320499373576363,-33.48737072793274
-1.208192458358039,1.1285457775311865,1.1418965369680099,0.11088050289283735,0.04871667939380729,-0.12412837481770417,-1.4898030653651742,-13.563214348020784
1.8869092859122965,1.011752650499045,1.0047908422191092,0.15343038651465163,-0.4449302995664328,0.08870358310773845,-0.4665229262332153,9.031469776200161
-1.3401220019276856,1.0106008528835686,0.9178733031451253,-1.9126108431884679,-1.5973939442063654,1.3286614047875909,0.6293669026011512,92.76572451198743
0.3601901843652216,1.1522333855646156,-2.1349218907610115,-0.32170031193359855,0.6154392512912192,-1.1862222615110427,-1.6980761479195645,-67.94216707965475
1.5535948104498276,0.6989037915017654,1.1452166865716589,2.2448984141487265,-0.04426012027857669,0.818908306347284,0.3851080321263795,51.14627797707392
0.9680202747231439,-0.07325411375234141,0.3942556927810128,0.6095559689958032,0.551518008469582,0.06809748720309289,0.8572565366617309,-7.281324547695163
0.5834049157981909,0.79668416009162,0.017068825199726117,0.7180620438372025,1.1728942786314784,2.317516231196855,0.6761036382971497,144.97698840149485
0.1848361236948739,0.12200981464536144,-0.5756378262377739,2.5600845382687947,0.7003098794089914,0.4933179008808892,-0.8583577801812136,53.834978427795214
1.0182318332034739,0.16135518823182887,-2.086339906592822,-0.23617789827269867,-0.13926599637494513,-0.05592208531401828,-2.046265431346471,2.7653109682631034
-1.8665676828303954,1.2127758617035702,-0.7422676907922764,-0.1488775480668366,-0.8762890345609291,0.37582710450730256,-0.8323962083332622,25.949440433310357
-0.8811413088777623,-0.7427455710970785,0.6590680288024853,-1.0330288450349439,-1.0644964211729528,-0.38458244372021294,-1.005712980422521,-31.320492322520483
0.9382808984597072,0.7650271951545173,1.1325913089218718,0.6908415698573351,-0.8085121927496709,0.1878424072711665,0.7353608266420265,15.953434658873913
-0.30795706813983525,0.3260208066275943,-0.24495263198709977,0.007531312048537615,0.7638596351809677,-0.6336947713752229,-0.0647733320610725,-27.948928355664542
0.5381325493534344,1.7845107677245104,-0.7513801233865582,0.24620822775401915,0.41882668570450926,0.07846389344841469,0.826834717872908,-9.381646296453415
0.6675480803699957,-1.235703022049409,-0.29951503754747755,-0.1720413592654725,1.17841931756372,1.2991498205476675,-0.7140651179821788,90.11204789961423
0.7176951701866363,-0.7930133267901562,0.3529365418446809,1.0743378776770285,0.8320430459296209,-0.9084700343013888,-0.08914798782034095,-70.67608723279002
-0.9232332461109043,-0.949398888831943,1.0536417966078395,2.632382064837391,-0.9758732529773327,-1.4066610968482223,-1.3516846056163336,-87.78086598444179
-1.1282308449907394,1.5712547358520095,0.389214166993086,-0.46740037945085394,-0.49929067929880716,0.7957765740255877,-0.6943757656665552,26.022049683527
1.5960892921942411,1.5931062215029255,-1.2421533507916103,-1.0381069864610342,-0.9988152681895256,0.6778400977178844,-0.5445281169346958,54.441151368707324
2.4219554805352432,1.364869373855072,-0.2544367276856635,2.0732567066828906,1.6956125332780865,-0.20230001008711487,0.4602389432279179,-10.539888790513242
0.5333250306143476,-1.0701584635068604,-0.47269227772357164,0.26713629646173076,-1.671972471792552,-0.4348206128661142,-0.3499700803512888,-14.754185768714072
-0.8972931814242199,1.039632329301116,0.38356713170706486,-1.03651263075859,-0.29566561208542824,-0.16417161895364407,-0.4257698727753605,-12.23960756014711
-1.7776809623702012,0.7769316923548287,0.707457710864381,1.6079150611191575,-0.23372405785172545,0.7851850823103762,0.7147456498889451,38.52381761239522
-2.1715714047604475,1.2912738390158789,-0.2775442563155516,0.4217800742508709,0.15808922532318442,0.5457867135323555,-0.00811320161175029,41.70739631303604
0.21006361295742812,-0.7137994661386983,-0.671373519459885,1.4254059323729322,0.538229311830416,0.6687974658652647,0.20565466592971773,49.71658331569761
-1.0468579584583377,0.11491272637148015,1.017421669808901,1.633584832409058,-0.44567673990140944,0.22742126793771542,1.2769830590630524,29.303665214809428
-0.09335437128604555,0.6573931875438442,-1.7303126064039325,-1.2053583152030143,-1.46965631304862,-0.2823016134961476,-1.131551666747279,-23.55232666926361
-2.440704014775084,-0.9282658386559959,-1.364470853617281,0.8096575301482413,-0.20583985992134396,0.2496094582097118,-0.18428900183271194,3.571499076563997
-0.02881660158862331,0.6769940973750542,1.1234272870957618,0.19286184315019064,0.21498281745454795,0.5019002337006719,0.3149718715553322,31.16985748566499
-1.6685992588781953,0.44130715169924584,0.7719201548366751,-0.7331561971099966,-0.17280173739646437,2.8684030556667683,1.0587285298838789,189.80855609974788
0.2729131851660362,0.19415959569499655,0.11626267741417287,-0.9175529183419349,0.8025913644181649,0.030244827674648884,-1.5075300261914464,12.201908316801777
-0.6065820191190638,0.8138412692605569,0.708112140184589,-0.21071048057617164,-1.0108136711173168,-0.04303993223658949,-1.8886191897177196,0.22038466218734776
1.801528407832186,-1.7821150819848288,-0.1929813677606896,-2.343039101651841,1.8311771355658875,-0.5674472812283516,2.0221741000873785,-49.91684865533514
-0.44027463685080354,-2.1200872151201744,-0.43145564455988483,-0.7360636534685142,-1.0757366484416113,0.08797354712916895,-0.528998414203127,14.03724749835537
0.4762650172565557,-0.599721845931381,-0.7180330821722741,-0.14842264715919978,0.38192167000300953,-0.14101571848969216,0.033649958535531356,-8.648914997775588
0.8569052705051,-0.11317064829006354,1.4492924284038262,-0.4506681775680075,1.2796141191777477,1.1121490628065982,-0.5747932272153171,84.36293654904023
0.04449683571203692,1.2810775447164946,-1.3595869857989646,-0.4968174654860444,0.7970167048338735,0.3970775994906683,0.6868734189721679,22.93606324543396
-1.7717547790318953,-0.07675901276272937,1.32712855550037,-0.5324653940071872,-2.3393673198131673,0.3374010703246616,-2.5711368531054113,31.885587879351082
0.34809529178734483,-0.6992440642290753,1.6127802326970393,0.05996285769570662,-0.09665390961814083,-1.1419860706926814,-0.3912998898983776,-71.74539160530641
0.585168744209188,-0.9962990145453348,0.9329016611095905,0.26483599651798184,0.2894549488591364,0.26298612410471556,-0.13722517655853597,17.441300260865688
-0.9100264465438659,0.7873751382239931,-0.6999809002033711,-0.7769912116935443,-0.26721202369464575,0.32962553117474036,0.3949712816904657,25.328947661364957
0.28099186773503265,-0.5893647569442115,-0.4930009346588328,0.8496020970210246,-0.20812225035727522,0.5883172064845765,-0.6226995198205938,22.904374446640443
-0.26929522586829435,-3.0932256749451623,-0.4029398491392732,0.6406443200098545,-1.1527341511396405,-0.2622071244464994,-1.7227433246542718,-7.317130018982585
-0.3516742428437714,-0.0555905231992714,-1.537503218234725,0.36309843266103875,1.1219504919152248,-1.47561274638294,1.9473042288896751,-123.0238735025526
0.5079326699620159,-1.040467307889566,0.5095013828244059,-1.457273658199453,-0.7794562012522323,-1.097643363578611,-0.6604473680075832,-76.73944029682741
0.599450686321704,0.29335203632298334,1.419035611367264,0.7298193622676307,-0.8098900990894081,-0.6312411362407006,0.38571084053145244,-50.87118703816557
-0.9813259365174648,0.6264346724539442,-0.3188463554947312,-0.0799084526625497,0.10720796204013365,0.5166444459359673,-1.404816943927507,25.201416700029142
-0.44494639089525284,-1.8132934720171585,-0.15464970656083346,-0.019318304271835673,0.8918405795948128,1.524517181115903,1.6010743061643926,112.21574906647346
-0.6810096727739703,-0.452502847691051,-1.5826596719743449,0.6452448203221168,1.7073811047544476,0.7865706433899993,-1.145022237757557,53.72987362627233
-0.816184171876115,0.05042676413944306,-1.7808816400803014,1.2622778906716723,-1.1093075324979949,0.5141326999931192,0.15213371886411586,39.38065612381119
-0.1440009111288678,0.8466273612010188,0.7903860961551117,-0.9695387122359751,-1.2216714837837672,-1.3080189744641566,-0.5633211545860078,-68.56673170258664
0.3314708963308953,1.4758791505039655,-1.2843870360725143,0.491445510894402,-0.6801734763479509,-1.8037504840924963,0.364561477355457,-117.8556886690543
1.1195661169810924,0.9372251736666143,-0.6505419960415696,-0.6557512606391394,0.2908711906440859,-0.6425321688062371,-0.47823260785842847,-30.001106287194254
-0.8073800562841116,-1.1529019436473826,-2.0678183764773013,-1.5404327171242964,-1.426483156621165,-0.6133636006232359,1.5159451462942337,-26.26855321995548
-0.7565532540471878,-0.571552160192608,-1.3571274196708971,-1.3928127863304445,-0.3195766085961834,-0.028995684541341132,-0.07787405267969207,6.568404535039843
0.9149553330102238,-0.5564657778499762,-1.504148530947979,0.5172102161589602,0.130129438098042,1.2568780316749217,0.03807801939645913,82.7933455647703
1.9121780476629535,0.5648641321559589,0.03808450571949245,-0.48879979835093157,1.5861141314213119,-2.074959680895303,-0.937413788436313,-142.57666040277567
-0.13579564025701485,0.19937992065400773,1.9686541003845839,-0.8456284879894043,1.2552262466345816,-0.5070282627910236,-0.048495861548826256,-32.354175745268684
0.09090385720763113,-1.2227634232238758,1.984976882495215,0.30046682230585875,-0.27443202697245206,-1.3735266215775355,-0.6116428882049108,-89.1683571002633
-1.94249769096177,0.980004236133894,-0.20260577291807386,0.30515083587497266,-1.1557075749169152,0.4986899121355445,-0.1554224325277597,52.76210828443721
1.359189494164025,1.5681824295273261,-0.6075687917795559,1.447796418457866,-1.742947530486665,-2.83303029014274,0.7605061195841426,-182.87513337420864
1.5991232408367342,-0.5831657172559563,-0.40011966130113097,1.4056475975079636,0.305085404706753,-0.11365684249904019,0.6731336922329685,3.375175246257238
0.4762403533876659,-0.754866196571921,-1.1204179189363892,0.032143146964560894,-0.993593003931448,0.09205513731199198,2.5299277492519523,25.89370605645206
0.7328418069976331,0.22384668977965672,-1.4903498074607975,1.4259103323213609,1.1316785370012177,-0.3615119724504693,0.5950088021082799,-36.971767130287425
1.8167932366623727,0.6994500906065418,0.7956870201223867,1.15875483450987,0.9087634781243586,0.05563012376578855,1.347678085512624,4.885926762618579
-0.4168996361193892,-1.4152339308664725,-0.1435246694229566,2.231496335202466,0.5834335691559652,2.036042832840112,-1.041005218283787,138.9775258381132
-0.39343789627455045,0.46425123812300356,1.9723444790822,0.6091355190535136,0.4704829961291065,0.05821272708505647,-1.909197458977243,20.529074050318297
-0.12545426000290022,-0.22979963057519381,-2.219300372747535,-0.8514064342603136,0.08589300629333041,-0.25495579355369785,0.3278795241593574,-24.987868813201814
0.1961092921318354,-0.6144154802612122,-1.4320196312208788,-0.16913496067196493,0.6063215333663162,1.5548402404262571,2.0252842086214446,89.51791279199696
-1.8598151761373272,-2.364515369855838,-0.18501087749855402,1.4935711625578796,-0.2465739131214918,0.6755096754925167,0.7064066086532242,46.93979960352384
-0.34095334286853607,-1.0649940973212704,0.2854942032863437,-0.9645063932627689,1.093894597620588,-0.8535981542598204,-0.5221498621133875,-55.62874126383832
0.3366014275621669,0.3435975351782162,-0.07459267700807634,-1.4363524570391606,-0.6969414601380967,-0.8348299105466731,-0.5430219463857897,-67.26274972377449
